OTU_88		Root	rootrank	1.0	Archaea	domain	0.19	"Euryarchaeota"	phylum	0.18	Halobacteria	class	0.18	Halobacteriales	order	0.13	Halobacteriaceae	family	0.13	Salinarchaeum	genus	0.09
OTU_89		Root	rootrank	1.0	Bacteria	domain	0.91	"Proteobacteria"	phylum	0.34	Deltaproteobacteria	class	0.15	Desulfobacterales	order	0.14	Desulfobacteraceae	family	0.11	Desulfocella	genus	0.1
OTU_90		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.45	Erysipelotrichia	class	0.14	Erysipelotrichales	order	0.14	Erysipelotrichaceae	family	0.14	Coprobacillus	genus	0.08
OTU_91		Root	rootrank	1.0	Bacteria	domain	0.84	"Bacteroidetes"	phylum	0.18	"Bacteroidia"	class	0.12	"Bacteroidales"	order	0.12	"Porphyromonadaceae"	family	0.12	Coprobacter	genus	0.1
OTU_92		Root	rootrank	1.0	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.36	Gammaproteobacteria	class	0.17	Gammaproteobacteria_incertae_sedis	order	0.13	Candidatus Carsonella	genus	0.12
OTU_93		Root	rootrank	1.0	Archaea	domain	0.28	"Crenarchaeota"	phylum	0.08	Thermoprotei	class	0.08	Sulfolobales	order	0.06	Sulfolobaceae	family	0.06	Sulfurisphaera	genus	0.05
OTU_94		Root	rootrank	1.0	Archaea	domain	0.44	"Euryarchaeota"	phylum	0.26	Methanopyri	class	0.09	Methanopyrales	order	0.09	Methanopyraceae	family	0.09	Methanopyrus	genus	0.09
OTU_95		Root	rootrank	1.0	Bacteria	domain	0.98	"Proteobacteria"	phylum	0.42	Gammaproteobacteria	class	0.31	Gammaproteobacteria_incertae_sedis	order	0.31	Candidatus Carsonella	genus	0.3
OTU_96		Root	rootrank	1.0	Bacteria	domain	0.94	"Proteobacteria"	phylum	0.43	Gammaproteobacteria	class	0.25	Gammaproteobacteria_incertae_sedis	order	0.17	Candidatus Carsonella	genus	0.16
OTU_97	-	Root	rootrank	1.0	Archaea	domain	0.19	Diapherotrites	phylum	0.07	Candidatus Iainarchaeum	genus	0.06
OTU_98		Root	rootrank	1.0	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.29	Epsilonproteobacteria	class	0.03	Campylobacterales	order	0.03	Helicobacteraceae	family	0.03	Wolinella	genus	0.03
OTU_99	-	Root	rootrank	1.0	Bacteria	domain	0.9	Firmicutes	phylum	0.18	Clostridia	class	0.15	Thermoanaerobacterales	order	0.08	Thermoanaerobacteraceae	family	0.08	Gelria	genus	0.07
OTU_100		Root	rootrank	1.0	Bacteria	domain	0.89	"Proteobacteria"	phylum	0.2	Deltaproteobacteria	class	0.07	Desulfobacterales	order	0.07	Desulfobacteraceae	family	0.07	Desulfocella	genus	0.06
OTU_101		Root	rootrank	1.0	Bacteria	domain	0.88	Firmicutes	phylum	0.29	Clostridia	class	0.25	Clostridiales	order	0.24	Ruminococcaceae	family	0.13	Gemmiger	genus	0.04
OTU_102		Root	rootrank	1.0	Bacteria	domain	0.92	"Bacteroidetes"	phylum	0.32	Flavobacteriia	class	0.24	"Flavobacteriales"	order	0.24	Flavobacteriaceae	family	0.16	Litoribaculum	genus	0.04
OTU_103		Root	rootrank	1.0	Archaea	domain	0.42	"Euryarchaeota"	phylum	0.34	Methanopyri	class	0.24	Methanopyrales	order	0.24	Methanopyraceae	family	0.24	Methanopyrus	genus	0.24
OTU_104		Root	rootrank	1.0	Archaea	domain	0.3	"Crenarchaeota"	phylum	0.14	Thermoprotei	class	0.14	Thermoproteales	order	0.14	Thermoproteaceae	family	0.14	Caldivirga	genus	0.08
OTU_105		Root	rootrank	1.0	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.42	Alphaproteobacteria	class	0.12	SAR11	family	0.04	Candidatus Pelagibacter	genus	0.04
OTU_106		Root	rootrank	1.0	Bacteria	domain	0.81	"Proteobacteria"	phylum	0.24	Epsilonproteobacteria	class	0.03	Campylobacterales	order	0.03	Helicobacteraceae	family	0.03	Wolinella	genus	0.03
OTU_107		Root	rootrank	1.0	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.8	Gammaproteobacteria	class	0.76	Gammaproteobacteria_incertae_sedis	order	0.74	Candidatus Carsonella	genus	0.74
OTU_108	-	Root	rootrank	1.0	Bacteria	domain	0.82	"Bacteroidetes"	phylum	0.18	Cytophagia	class	0.03	Cytophagales	order	0.03	Cyclobacteriaceae	family	0.03	Mongoliitalea	genus	0.03
OTU_109		Root	rootrank	1.0	Archaea	domain	0.28	"Euryarchaeota"	phylum	0.18	Methanopyri	class	0.08	Methanopyrales	order	0.08	Methanopyraceae	family	0.08	Methanopyrus	genus	0.08
OTU_110		Root	rootrank	1.0	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.37	Alphaproteobacteria	class	0.08	SAR11	family	0.06	Candidatus Pelagibacter	genus	0.06
OTU_111		Root	rootrank	1.0	Bacteria	domain	0.89	"Proteobacteria"	phylum	0.32	Epsilonproteobacteria	class	0.14	Campylobacterales	order	0.14	Helicobacteraceae	family	0.14	Wolinella	genus	0.13
OTU_112		Root	rootrank	1.0	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.44	Gammaproteobacteria	class	0.24	Gammaproteobacteria_incertae_sedis	order	0.15	Candidatus Carsonella	genus	0.14
OTU_113		Root	rootrank	1.0	Archaea	domain	0.33	"Euryarchaeota"	phylum	0.16	Methanopyri	class	0.05	Methanopyrales	order	0.05	Methanopyraceae	family	0.05	Methanopyrus	genus	0.05
